price,postal_code,address,mls,bed,full_bath,half_bath,property_area,property_type
374900,T2Y 1B4,72 SHAWNESSY DR SW,A1031968,3.0,2.0,,1470.0,house
379900,T2W 4S8,172 WOODGLEN GROVE SW,A1030510,3.0,1.0,1.0,1145.0,house
1398000,T2T 2N9,2021 44 AVE SW,A1032732,4.0,3.0,1.0,2526.0,house
189900,T2Y 4M1,234 - 5000 SOMERVALE CRT SW,A1030660,2.0,1.0,,840.0,condo
914990,T2M 3S2,2522 17 ST NW,A1028341,4.0,4.0,,2202.0,house
1390000,T3H 3N6,561 PATTERSON GROVE SW,A1030326,4.0,3.0,1.0,3261.0,house
349900,T1Y 5N5,19 TEMPLEBY RD NE,A1027919,3.0,2.0,,1095.0,house
365990,T2X 4K2,14 Yorkville Boulevard SW,A1026847,3.0,2.0,1.0,1359.0,townhouse
393000,T2Y 4W9,538 EVERMEADOW RD SW,A1029165,3.0,2.0,1.0,1550.0,house
384900,T3G 2G8,19 HAWKFIELD WAY NW,A1030720,3.0,2.0,,1328.0,house
259900,T2R 0J5,606 - 1011 12 AVE SW,A1031595,2.0,1.0,,837.0,condo
699000,T2S 0J7,622 23 AVE SW,A1030770,3.0,3.0,,1331.0,house
499900,T3E 2W7,2636 34 ST SW,A1029883,3.0,2.0,1.0,1494.0,house
299900,T2Z 1Y8,23 MCKENNA CRES SE,A1027527,3.0,1.0,1.0,1164.0,house
429900,T3G 4Z4,204 CITADEL MEADOW BAY NW,A1031124,3.0,3.0,1.0,1748.0,house
879000,T3M 0G5,40 AUBURN SOUND CRT SE,A1027316,5.0,3.0,1.0,2780.0,house
363900,T2X 4M6,124 WOLF HOLLOW Park SE,A1028407,3.0,2.0,1.0,1293.0,townhouse
250818,T3P 0V8,206 Livingston Common NE,A1027896,2.0,1.0,,878.0,townhouse
429900,T3J 0A7,50 TARALAKE GDNS NE,A1027737,4.0,3.0,1.0,1253.0,house
278000,T2H 1N6,71 - 210 86 AVE SE,A1027180,3.0,2.0,1.0,1248.0,townhouse
181900,T2Y 4T6,2103 - 2518 FISH CREEK BLVD SW,A1032771,2.0,1.0,,848.0,condo
398000,T2Y 3Y5,128 MILLVIEW SQ SW,A1026397,5.0,4.0,,1223.0,house
799900,T2V 3L5,3 HILLGROVE DR SW,A1030643,5.0,3.0,1.0,1943.0,house
469300,T3B 1L7,8008 33 AVE NW,A1026181,5.0,2.0,,1305.0,house
314900,T2Z 3V3,34 PRESTWICK Gardens SE,A1026809,3.0,3.0,1.0,1206.0,townhouse
229900,T3C 0W2,601 - 1334 14 AVE SW,A1027671,2.0,1.0,1.0,884.0,condo
179900,T3G 5B3,2112 - 950 ARBOUR LAKE RD NW,A1027185,1.0,1.0,,775.0,condo
295761,T3P 0V8,209 Livingston Common NE,A1027868,2.0,2.0,1.0,980.0,townhouse
245000,T2E 2S7,205 - 1905 CENTRE ST N,A1027030,1.0,1.0,1.0,800.0,condo
109900,T2K 5X1,104 - 335 GARRY CRES NE,A1026456,1.0,1.0,,680.0,condo
214900,T3G 5K7,103 - 369 ROCKY VISTA PK NW,A1026475,2.0,2.0,,836.0,condo
239900,T2L 2A3,203 - 3101 34 AVE NW,A1026964,1.0,1.0,,652.0,condo
1350000,T2T 3J4,2409 MORRISON ST SW,A1027984,3.0,2.0,1.0,1613.0,house
1285000,T2N 1E1,3626 8 AVE NW,A1027352,4.0,3.0,1.0,2946.0,house
465000,T3L 0A3,2210 - 10221 TUSCANY BLVD NW,A1027175,2.0,2.0,,1543.0,condo
299500,T2Z 4G3,236 MCKENZIE TOWNE Link SE,A1028121,1.0,2.0,1.0,1095.0,townhouse
699900,T2T 0T1,2343 22 AVE SW,A1028227,4.0,3.0,1.0,1666.0,house
249900,T3G 0C2,423 - 88 ARBOUR LAKE RD NW,A1030787,2.0,2.0,,840.0,condo
350000,T3B 2C5,6427 BOW CRES NW,A1030422,,,,,
178750,T2A 7X5,127 - 165 MANORA PL NE,A1030344,2.0,2.0,,918.0,condo
210000,T2Z 1J6,5304 - 279 COPPERPOND COMMON SE,A1030832,2.0,2.0,,806.0,condo
210000,T1Y 3Z5,99 - 3029 RUNDLESON RD NE,A1031021,2.0,1.0,,815.0,townhouse
399900,T2T 1J5,308 - 1611 28 AVE SW,A1031054,2.0,2.0,1.0,1001.0,townhouse
529990,T3A 5V7,10946 HIDDEN VALLEY DR NW,A1030900,5.0,4.0,1.0,2402.0,house
689900,T2N 3Z4,2248 UXBRIDGE DR NW,A1031151,4.0,2.0,,1386.0,house
269900,T2S 0H9,6 - 125 23 AVE SW,A1031048,2.0,1.0,,812.0,condo
449000,T2T 6H2,207 - 838 19 AVE SW,A1031215,3.0,2.0,,1299.0,condo
929900,T3A 6N6,4686 HAMPTONS WAY NW,A1030518,4.0,3.0,1.0,2752.0,house
275000,T2R 0P6,704 - 235 15 AVE SW,A1028952,2.0,1.0,1.0,1467.0,condo
369000,T2B 2V3,20 ERIN CROFT PL SE,A1031466,2.0,2.0,,815.0,house
292500,T2T 1K1,202 - 1904 28 AVE SW,A1031635,2.0,1.0,,812.0,condo
699900,T3C 2L5,1506 SCOTLAND ST SW,A1030440,4.0,2.0,,1253.0,house
549900,T2M 2X5,1605 2A ST NW,A1031872,2.0,1.0,,917.0,house
169900,T2T 0J5,403 - 1709 19 AVE SW,A1032023,1.0,1.0,,555.0,condo
349900,T3E 8A8,410 - 145 BURMA STAR RD SW,A1032099,1.0,1.0,,716.0,condo
769900,T3M 2E8,219 AUBURN BAY AVE SE,A1032222,4.0,3.0,1.0,2601.0,house
599000,T3E 2Y9,1918 36 ST SW,A1032320,3.0,3.0,1.0,2059.0,house
575000,T2K 0W4,3310 1 ST NW,A1031024,4.0,3.0,1.0,1678.0,house
759000,T3A 4Z8,129 EDGEBROOK GDNS NW,A1030029,5.0,3.0,1.0,2468.0,house
999900,T2M 4B3,509 ALEXANDER CRES NW,A1031259,4.0,2.0,,1254.0,house
2899900,T2N 3V8,2034 BRIAR CRES NW,A1029046,4.0,3.0,2.0,3268.0,house
245000,T2W 2S9,54 CANTERBURY Gardens SW,A1032684,2.0,1.0,1.0,1357.0,townhouse
189900,T2S 1Z3,106 - 3232 RIDEAU PL SW,A1028621,1.0,1.0,,693.0,condo
149900,T3A 2E6,811 - 4944 DALTON DR NW,A1031076,2.0,1.0,,772.0,condo
899500,T2P 1J3,3502 - 930 6 AVE SW,A1029152,2.0,2.0,1.0,1291.0,condo
599000,T3H 3J1,132 SIERRA MADRE CRES SW,A1026526,3.0,2.0,2.0,2476.0,house
637500,T3E 3J2,3304 39 ST SW,A1032574,4.0,3.0,1.0,1696.0,house
674900,T2T 3Z5,"409, 3375 15 Street SW",A1027076,3.0,3.0,,1166.0,condo
499000,T2K 4Z5,6063 4 ST NE,A1028406,3.0,2.0,1.0,1155.0,house
274900,T2V 2W3,307 - 8880 HORTON RD SW,A1031523,2.0,2.0,,976.0,condo
899900,T2T 2P6,2045 45 AVE SW,A1031561,4.0,3.0,1.0,1924.0,house
899000,T2N 0L2,2403 3 AVE NW,A1028783,4.0,3.0,1.0,1892.0,house
414500,T2G 5R4,266 INGLEWOOD Grove SE,A1032724,2.0,2.0,1.0,1186.0,townhouse
329900,T2N 2X5,304 - 118 34 ST NW,A1031883,1.0,1.0,,770.0,condo
659900,T2K 0X2,3905 1 ST NW,A1032525,4.0,3.0,1.0,1855.0,house
579900,T3M 2Z5,762 MAHOGANY RD SE,A1032549,3.0,2.0,1.0,1004.0,house
243900,T1Y3,217 PINESET Place NE,A1028870,3.0,1.0,1.0,1122.0,townhouse
425000,T3B 5C4,549 POINT MCKAY Grove NW,A1026968,3.0,1.0,1.0,1521.0,townhouse
574990,T3M 2L5,184 MASTERS RISE SE,A1026250,4.0,2.0,1.0,2310.0,house
324900,T3E 7T7,203 - 3810 43 ST SW,A1032564,2.0,2.0,,1054.0,condo
747000,T3H 0W6,158 ASPEN ACRES MANOR SW,A1027855,4.0,3.0,1.0,2312.0,house
558000,T3A 4B4,63 EDGEBYNE CRES NW,A1029730,3.0,3.0,1.0,1881.0,house
769900,T2K 3N4,29 SIMONS CRES NW,A1030429,8.0,4.0,,2320.0,house
389000,T3A 2M7,175 - 3437 42 ST NW,A1029765,3.0,3.0,1.0,1841.0,townhouse
294900,T3R 0A3,207 Kincora LANE NW,A1028913,3.0,2.0,1.0,1156.0,townhouse
609900,T3B 1R5,8633 34 AVE NW,A1031330,4.0,3.0,1.0,1946.0,house
389900,T2X 1B2,495 MIDRIDGE DR SE,A1031249,4.0,2.0,,1043.0,house
759900,T3E 1Z3,2617 25A ST SW,A1029348,4.0,3.0,1.0,1922.0,house
629900,T3C 1X7,1403 41 ST SW,A1032195,4.0,3.0,1.0,1686.0,house
910000,T2T 2T4,1943 48 AVE SW,A1032149,4.0,3.0,1.0,1857.0,house
269000,T2G 5N7,302 - 1835 10 AVE SE,A1029485,3.0,1.0,1.0,985.0,townhouse
365000,T2W 1G1,10408 ELBOW DR SW,A1032186,3.0,2.0,,1476.0,house
469800,T2X 3N7,164 CHAPARRAL COMMON SE,A1031677,3.0,3.0,1.0,1936.0,house
799900,T2E 8Y1,2727 6 ST NE,A1032909,3.0,3.0,1.0,2611.0,house
269900,T3E 8A8,203 - 145 BURMA STAR RD SW,A1028286,1.0,1.0,,605.0,condo
719900,T2S 1X9,3023 4 ST SW,A1028393,2.0,2.0,,1323.0,house
585000,T3H 3G3,34 SIERRA MORENA CLOSE SW,A1028379,3.0,2.0,2.0,2120.0,house
514900,T2J 2E1,736 WILLACY DR SE,A1031190,4.0,2.0,,1289.0,house
220000,T3G 5B3,1318 - 950 ARBOUR LAKE RD NW,A1031599,2.0,2.0,,936.0,condo
2298000,T3H 2B7,20 PATTERSON DR SW,A1029789,5.0,3.0,2.0,4086.0,house
1098000,T2M 0P4,1008 17 AVE NW,A1031959,6.0,7.0,,2766.0,house
384900,T2X 0W3,219 LEGACY MEWS SE,A1028097,3.0,2.0,1.0,1382.0,house
238000,T2G 1T2,801 - 450 8 AVE SE,A1032137,2.0,1.0,,451.0,condo
749900,T3H 0H3,50 ASPEN STONE MANOR SW,A1032331,5.0,3.0,1.0,2673.0,house
237500,T3M 2L6,3307 - 11 MAHOGANY ROW SE,A1031530,2.0,2.0,,846.0,condo
275000,T3G 0C3,226 - 500 ROCKY VISTA GDNS NW,A1032281,2.0,2.0,,904.0,condo
1699000,T3E 1Z6,2832 25A ST SW,A1029925,5.0,4.0,,3156.0,house
428800,T2G 1B7,401 - 63 INGLEWOOD PK SE,A1031338,2.0,2.0,,888.0,condo
550000,T2E 1Z8,123 27 AVE NE,A1032820,4.0,2.0,,1219.0,house
317000,T2R 1S5,608 - 1110 11 ST SW,A1032668,2.0,1.0,,761.0,condo
649900,T2M 1T1,729 23 AVE NW,A1031696,4.0,3.0,1.0,1711.0,house
595000,T3E 3T4,2816 45 ST SW,A1031871,6.0,2.0,1.0,2105.0,house
139900,T3A 2V9,117 - 3730 50 ST NW,A1032433,1.0,1.0,,792.0,condo
639000,T2X 2C8,33 LEGACY MOUNT SE,A1028032,4.0,2.0,1.0,2300.0,house
349900,T2N 4H7,502 - 235 9A ST NW,A1032102,1.0,1.0,,749.0,condo
475000,T2N 3G1,101 - 1211 GLADSTONE RD NW,A1030561,2.0,2.0,,844.0,condo
725000,T2M 3K1,1632 7A ST NW,A1031609,3.0,2.0,,1122.0,house
539900,T3K 4B5,127 SANDALWOOD PL NW,A1030979,4.0,3.0,1.0,2166.0,house
1348000,T3B 2E4,5920 BOWWATER CRES NW,A1029104,6.0,4.0,1.0,3020.0,house
499999,T3B 5C1,373 Point Mckay Gardens NW,A1031382,3.0,2.0,1.0,1476.0,townhouse
549900,T3L 2B8,45 TUSCARORA CIR NW,A1030376,4.0,3.0,1.0,1890.0,house
624900,T3M 0Y3,40 MAHOGANY MANOR SE,A1032758,3.0,3.0,1.0,2402.0,house
640710,T3M 3C1,25 CRANBROOK MEWS SE,A1032792,2.0,2.0,1.0,1146.0,house
585000,T3B 0N9,4539 17 AVE NW,A1028935,3.0,3.0,1.0,1539.0,house
639900,T3H 5M7,336 SPRINGBOROUGH WAY SW,A1030935,3.0,2.0,2.0,1683.0,house
869900,T2N 0H6,2526 2 AVE NW,A1031913,5.0,4.0,1.0,2580.0,house
539900,T3P 0Y3,13 SAGE MEADOWS PK NW,A1028344,3.0,2.0,1.0,2336.0,house
639900,T2K 1N9,70 CHELSEA ST NW,A1027716,5.0,2.0,,1084.0,house
750000,T2E 1R9,808 20A AVE NE,A1029573,4.0,3.0,1.0,1853.0,house
554900,T3E 2Z5,2438 36 ST SW,A1029197,4.0,3.0,1.0,1717.0,house
499900,T3R 0B1,727 KINCORA BAY NW,A1027023,3.0,2.0,1.0,2046.0,house
1999500,T2N 2N2,1508 22 ST NW,A1028943,3.0,2.0,1.0,2078.0,house
359900,T2G 5T7,1601 - 1410 1 ST SE,A1032886,2.0,2.0,,1042.0,condo
1278880,T2T 1N4,2019 29 AVE SW,A1032509,4.0,4.0,1.0,2982.0,house
748000,T2K 1R7,84 CARDIFF DR NW,A1031089,4.0,3.0,,1792.0,house
249999,T2Z 1B6,63 NEW BRIGHTON Point SE,A1032121,2.0,2.0,1.0,1116.0,townhouse
232900,T3L 2J9,1117 TUSCARORA  Manor NW,A1030923,2.0,2.0,,1019.0,condo
738400,T3B 6G3,21 CRESTBROOK WAY SW,A1018411,4.0,2.0,1.0,2698.0,house
368000,T2G 1S2,1610 - 615 6 AVE SE,A1020768,1.0,1.0,,554.0,condo
435000,T2K 3M2,416 TAVENDER RD NW,A1020800,3.0,2.0,,1214.0,house
1695000,T3H 0G2,2783 77 ST SW,A1019312,4.0,4.0,1.0,3436.0,house
819000,T3H 0G3,307 ASPEN MEADOWS Hill SW,A1020782,3.0,3.0,1.0,2846.0,townhouse
588000,T2M 2C2,2207 25 AVE NW,A1021307,3.0,1.0,1.0,1150.0,house
349000,T3C 2Z1,307 - 6 HEMLOCK CRES SW,A1021538,2.0,2.0,1.0,1420.0,condo
278900,T3M 2L7,3211 - 522 CRANFORD DR SE,A1020137,2.0,2.0,,844.0,condo
449900,T3L 2K2,75 SCOTIA LANDNG NW,A1019728,3.0,3.0,,1261.0,house
319000,T3P 1K1,140 Livingston  Common NE,A1019623,3.0,2.0,1.0,1202.0,townhouse
449900,T2J 1R9,712 MAPLETON DR SE,A1018735,3.0,2.0,1.0,1141.0,house
221000,T2W 4Z5,153 Woodsman  LANE SW,A1020838,3.0,1.0,1.0,1052.0,townhouse
549900,T3E 1A2,3531 35 AVE SW,A1021320,3.0,1.0,1.0,1091.0,house
424900,T2Z 3E7,105 MCKENZIE LAKE GDNS SE,A1021396,3.0,3.0,,1273.0,house
679900,T2V 1Y4,10 MAYFAIR RD SW,A1020629,4.0,2.0,,1039.0,house
788888,T3H 4K1,30 SIMCREST MANOR SW,A1020995,5.0,2.0,1.0,2630.0,house
213000,T2W 1C5,7 - 11407 BRANIFF RD SW,A1021985,4.0,1.0,2.0,1312.0,townhouse
599900,T2R 0L5,1260 - 1001 13 AVE SW,A1022114,2.0,2.0,,1627.0,condo
599900,T3E 7T1,2631 DALLAIRE Avenue SW,A1022033,4.0,3.0,1.0,1765.0,townhouse
174900,T2J 7J1,1008 - 11811 LAKE FRASER DR SE,A1022112,1.0,1.0,,594.0,condo
929000,T3A 5P1,25 HAMPSTEAD CIR NW,A1022789,4.0,3.0,1.0,2653.0,house
359000,T3K 2E5,103 BERNARD MEWS NW,A1021579,4.0,3.0,,1079.0,house
519900,T2E 1W7,2 - 139 24 AVE NE,A1019167,2.0,3.0,1.0,1270.0,townhouse
748800,T2K 1Y8,108 HENDON DR NW,A1018512,4.0,3.0,1.0,2056.0,house
399000,T2G 1N9,809 23 AVE SE,A1021447,,,,,
349999,T2R 1G9,1205 - 1514 11 ST SW,A1021426,2.0,2.0,,1081.0,condo
600000,T3E 3G3,3118 38 ST SW,A1025397,3.0,2.0,1.0,1804.0,house
849900,T3B 3B1,1023 VARSITY ESTATES DR NW,A1023668,3.0,3.0,1.0,1972.0,house
779900,T3E 2C7,2628 26A ST SW,A1024552,4.0,3.0,1.0,1807.0,house
569000,T3H 4V8,103 WENTWORTH CIR SW,A1020588,3.0,3.0,1.0,1856.0,house
277013,T3P 1K2,148 Sage Meadows Garden NW,A1024764,2.0,2.0,1.0,990.0,townhouse
929900,T2N 3K6,1932 BOWNESS RD NW,A1025933,4.0,4.0,1.0,2246.0,house
1650000,T2T 2X6,3029 7 ST SW,A1025078,5.0,3.0,1.0,3402.0,house
459000,T2M 0C9,410 12 AVE NW,A1024486,3.0,1.0,,933.0,house
499900,T3G 1Z3,43 HAWKWOOD RD NW,A1022312,5.0,3.0,1.0,2435.0,house
321148,T3M 2S1,226  Auburn Meadows  Manor SE,A1019798,3.0,2.0,1.0,1122.0,townhouse
549900,T3E 5A1,66 GLACIER DR SW,A1020285,4.0,2.0,,1043.0,house
659900,T2R 1C2,2302 - 930 16 AVE SW,A1020367,2.0,2.0,,932.0,condo
749900,T3J 0N1,7713 80 AVE NE,A1019548,6.0,5.0,,2753.0,house
799000,T2T 1S7,1830 31 AVE SW,A1025688,4.0,4.0,1.0,2091.0,house
574888,T2Z 1J2,66 COPPERPOND ST SE,A1022117,4.0,3.0,1.0,2199.0,house
574900,T3H 3H5,63 SIERRA NEVADA CLOSE SW,A1025617,4.0,3.0,1.0,2112.0,house
1500000,T2S 1J3,4240 BRITANNIA DR SW,A1021413,4.0,2.0,,1442.0,house
285000,T3H 3L7,319 - 7239 SIERRA MORENA BLVD SW,A1024058,2.0,2.0,,1011.0,condo
332000,T2P 1J3,1905 - 930 6 AVE SW,A1020141,1.0,1.0,,628.0,condo
184900,T2Z 0M9,2215 - 115 PRESTWICK VILLAS SE,A1024405,2.0,2.0,,844.0,condo
259900,T2E 3E7,"105, 707 4 Street NE",A1022569,1.0,1.0,,588.0,condo
1575000,T3H 3N6,573 PATTERSON GROVE SW,A1023547,5.0,4.0,1.0,3302.0,house
725000,T3H 1R1,11 STRATHLORNE BAY SW,A1025506,3.0,2.0,1.0,1930.0,house
369900,T3B 5R6,14 - 8020 SILVER SPRINGS RD NW,A1025306,2.0,2.0,,1270.0,townhouse
375000,T2B 2S7,135 DOVERGLEN PL SE,A1020873,3.0,2.0,1.0,1098.0,house
225000,T1Y 3Z4,98 - 2720 RUNDLESON RD NE,A1025943,3.0,1.0,1.0,1015.0,townhouse
265000,T2S 3G3,210 - 208 HOLY CROSS LANE SW,A1026113,1.0,1.0,,735.0,condo
595000,T3H 4V2,20 SPRING VALLEY LANE SW,A1026038,,,,,
659000,T2S 2Y9,39 34 AVE SW,A1026072,,,,,
985000,T2V 0C9,611 54 AVE SW,A1025450,4.0,3.0,2.0,2633.0,house
379900,T1Y 7B3,26 ANAHEIM PL NE,A1022614,4.0,2.0,1.0,1244.0,house
279900,T2B 1C3,1830 41 ST SE,A1022931,3.0,2.0,,850.0,house
356950,T3B 6C5,312 - 103 VALLEY RIDGE MANOR NW,A1020875,2.0,2.0,,1119.0,condo
669000,T3C 1Y8,906 42 ST SW,A1025359,4.0,3.0,1.0,1839.0,house
1499000,T2J 1Z2,456 WILDERNESS DR SE,A1024753,5.0,2.0,2.0,3390.0,house
659900,T3M 1H4,215 CRANLEIGH BAY SE,A1022986,3.0,2.0,1.0,1711.0,house
655000,T3M 3C1,20 CRANBROOK MEWS SE,A1020402,3.0,2.0,1.0,1390.0,house
464900,T3H 0Y4,8370 9 Avenue SW,A1025635,3.0,2.0,1.0,1638.0,townhouse
799900,T3B 2V9,1121 VARSITY ESTATES RISE NW,A1019385,3.0,2.0,1.0,1517.0,house
274900,T2Z 3Y2,127 PRESTWICK ACRES LANE SE,A1022214,2.0,1.0,1.0,1077.0,townhouse
279999,T2Z 4T3,192 COPPERFIELD LANE SE,A1024714,2.0,2.0,1.0,1110.0,townhouse
775000,T3H 3S3,75 STRATHRIDGE WAY SW,A1022183,5.0,3.0,1.0,2987.0,house
474500,T2S 2T9,302 - 318 26 AVE SW,A1019613,2.0,2.0,,1586.0,condo
304900,T3B 0H8,8537 BOWNESS RD NW,A1022685,4.0,2.0,,873.0,house
799999,T3E 5M6,5834 37 ST SW,A1019902,4.0,3.0,1.0,2242.0,house
999000,T2E 5J1,940 RENFREW DR NE,A1026081,4.0,3.0,1.0,2450.0,house
784900,T3C 1M8,1417 A 31 ST SW,A1023937,4.0,3.0,1.0,1800.0,house
850000,T3L 2S7,160 TUSCANY RAVINE TERR NW,A1023125,5.0,3.0,1.0,2499.0,house
574900,T3R 1M6,29 SHERWOOD TERR NW,A1020828,4.0,3.0,1.0,2300.0,house
2899777,T2M 2Y8,1427 4 ST NW,A1024640,7.0,7.0,2.0,3901.0,house
249900,T2S 0K9,303 - 130 25 AVE SW,A1023034,2.0,1.0,,801.0,condo
379900,T2R 0V6,"1904, 215 13 Avenue SW",A1025987,2.0,2.0,,900.0,condo
595000,T2M 0S7,2025 17 AVE NW,A1025053,4.0,3.0,1.0,1679.0,house
228500,T2B 0E4,3623 27A AVE SE,A1021076,3.0,2.0,,975.0,house
159900,T2B 3G8,2714 DOVELY PK SE,A1020057,2.0,1.0,,618.0,house
214500,T2Z 0S4,2310 - 279 COPPERPOND COMMON SE,A1022499,2.0,2.0,,775.0,condo
549900,T2X 1Y7,41 LEGACY LANE SE,A1020945,3.0,2.0,1.0,2303.0,house
599900,T2T 6X9,"204, 3605 16 Street SW",A1021317,3.0,3.0,,1572.0,townhouse
214900,T2J 0A3,46 - 219 90 AVE SE,A1021668,3.0,1.0,,959.0,townhouse
495000,T2P 1J3,1403 - 930 6 AVE SW,A1020627,2.0,2.0,,1004.0,condo
289000,T3G 0C2,318 - 88 ARBOUR LAKE RD NW,A1021967,2.0,2.0,,1064.0,condo
985000,T2P 4X2,6301 - 400 EAU CLAIRE AVE SW,A1018681,2.0,2.0,,1618.0,condo
249900,T3R 0W7,204 - 16 SAGE HILL TERR NW,A1022350,2.0,2.0,,810.0,condo
244900,T3R 0R6,606 - 250 SAGE VALLEY RD NW,A1022504,3.0,2.0,,767.0,townhouse
455000,T2P 3R8,201 - 500 EAU CLAIRE AVE SW,A1019970,2.0,2.0,,1740.0,condo
435000,T2R 1A7,1601 - 1500 7 ST SW,A1022309,1.0,1.0,,708.0,condo
689900,T2Z 4Z5,138 ELGIN ESTATES HILL SE,A1021145,4.0,3.0,,1801.0,house
494900,T2C 4C4,327 RIVERVIEW CLOSE SE,A1022511,5.0,3.0,,1608.0,house
489000,T3G 4G3,140 CITADEL CREST CIR NW,A1022023,3.0,2.0,1.0,1291.0,house
279900,T2E 3W8,401 - 716 5 ST NE,A1023090,2.0,1.0,,825.0,condo
399900,T2X 3R3,3 CHAPALINA CRES SE,A1023117,3.0,1.0,1.0,1110.0,house
549900,T2H 0V8,135 FAWN CRES SE,A1023311,4.0,2.0,1.0,1646.0,house
769000,T3E 2J4,3213 28 ST SW,A1023531,4.0,3.0,1.0,1936.0,house
1649000,T3H 5M2,82 ASPEN RIDGE WAY SW,A1023555,6.0,4.0,1.0,3437.0,house
1895000,T2N 2E1,1312 16A ST NW,A1022653,4.0,3.0,1.0,3002.0,house
359000,T3P 0N7,739 Evanston Drive NW,A1021732,2.0,2.0,1.0,1362.0,townhouse
519000,T2E 1B2,627 12 AVE NE,A1025927,4.0,2.0,,858.0,house
750000,T3C 2Z1,3611 - 24 HEMLOCK CRES SW,A1025200,2.0,2.0,,1820.0,condo
435000,T2Z 1J3,168 COPPERPOND PK SE,A1020567,3.0,2.0,1.0,1695.0,house
184400,T3E 7M7,304 - 5115 RICHARD RD SW,A1018578,1.0,1.0,,730.0,condo
359900,T2Y 4Y4,42 BRIDLECREST GDNS SW,A1022801,3.0,2.0,1.0,1514.0,house
150000,T2V 1K6,224 - 8235 ELBOW DR SW,A1021201,2.0,1.0,,859.0,condo
439800,T2P 4Z9,203 - 801 2 AVE SW,A1023397,2.0,2.0,,914.0,condo
214900,T2B 1V8,43 DOVERDALE Mews SE,A1021407,2.0,1.0,,776.0,townhouse
405000,T1Y 2Z8,4523 44 AVE NE,A1024281,5.0,1.0,,1171.0,house
379900,T2S 2V2,102 - 225 25 AVE SW,A1026024,3.0,2.0,,1603.0,condo
199900,T3K 0M2,2223 - 60 PANATELLA ST NW,A1023632,2.0,2.0,,953.0,condo
269000,T2T 2B4,5 - 1606 34 AVE SW,A1021851,2.0,1.0,1.0,1079.0,condo
624888,T3A 4W5,207 EDGEBROOK CLOSE NW,A1021462,6.0,3.0,1.0,2294.0,house
959000,T2S 1R5,3626 1A ST SW,A1025493,5.0,3.0,1.0,2312.0,house
429000,T3H 0E6,214 - 45 ASPENMONT HTS SW,A1025029,2.0,2.0,1.0,1441.0,condo
360000,T3N 1L8,120 CORNERBROOK GATE NE,A1019354,3.0,2.0,1.0,1342.0,house
244900,T3A 2E7,18 - 5315 53 AVE NW,A1023832,2.0,1.0,1.0,896.0,townhouse
599900,T2M 3W6,2412 22 ST NW,A1024654,3.0,2.0,,937.0,house
296800,T2R 0H1,1108 - 788 12 AVE SW,A1021265,1.0,1.0,,632.0,condo
174440,T3J 0G1,2306 - 1140 TARADALE DR NE,A1024227,2.0,2.0,,808.0,condo
724000,T2M 1B3,1716 19 AVE NW,A1022275,4.0,3.0,1.0,1762.0,house
455000,T2E 5J2,2806 Edmonton  Trail NE,A1021801,3.0,3.0,,1509.0,townhouse
825000,T3G 5H1,10122 EAMON RD NW,A1022146,3.0,2.0,1.0,1854.0,house
649000,T2P 5E2,502 - 200 LA CAILLE PL SW,A1021510,2.0,2.0,,1596.0,condo
539500,T2L 1H5,2827 BRECKEN RD NW,A1022623,3.0,2.0,,1044.0,house
159900,T3C 0X9,204 - 1534 15 AVE SW,A1022110,1.0,1.0,,503.0,condo
739900,T2N 1E4,2128 9 AVE NW,A1023603,2.0,1.0,,990.0,house
519000,T2G 1L7,2508 - 510 6 AVE SE,A1024191,2.0,2.0,,873.0,condo
349900,T2P 0G8,310 - 777 3 AVE SW,A1021114,2.0,2.0,,1029.0,condo
499900,T2E 5N3,106 - 1312 RUSSELL RD NE,A1024645,3.0,3.0,1.0,1600.0,townhouse
678000,T2E 5P9,35 B MONCTON RD NE,A1024659,4.0,3.0,1.0,1653.0,house
313000,T2Y 3S1,2007 - 14645 6 ST SW,A1024465,2.0,2.0,,1359.0,condo
299900,T3J 1Z8,11 CASTLERIDGE DR NE,A1024649,4.0,1.0,1.0,1175.0,house
529000,T2E 3G4,816 2 ST NE,A1025760,2.0,1.0,,897.0,house
675000,T2Y 0H2,471 EVERGREEN CIR SW,A1025032,3.0,2.0,1.0,2373.0,house
625000,T3A 5Z8,63 HAMPSTEAD TERR NW,A1025157,3.0,3.0,1.0,1825.0,house
334700,T3H 6A7,106 - 8530 8A AVE SW,A1025322,2.0,2.0,,866.0,condo
639900,T3H 4Y5,49 DISCOVERY RIDGE HILL SW,A1023730,4.0,3.0,1.0,2086.0,house
379900,T3K 1N2,72 BEDDINGTON RISE NE,A1023676,5.0,2.0,,1048.0,house
549900,T2L 0X9,2604 CHEROKEE DR NW,A1019102,5.0,2.0,,1234.0,house
604900,T3M 2J2,213 CRANARCH CRES SE,A1023656,4.0,3.0,1.0,2269.0,house
329900,T3M 1R3,203 CRANBERRY Park SE,A1020187,3.0,3.0,1.0,1160.0,townhouse
299000,T2A 4H6,5111 MARBANK DR NE,A1024079,4.0,2.0,,947.0,house
550000,T3H 5C1,149 WEST RANCH PL SW,A1020147,5.0,3.0,1.0,1813.0,house
367500,T3K 1R4,75 BEARBERRY CLOSE NW,A1025139,3.0,1.0,1.0,1371.0,house
354900,T3J 3L4,41 MARTINRIDGE RD NE,A1022695,4.0,2.0,2.0,1242.0,house
